TIME	U1cal
46.349	6.396
46.350	6.672
46.350	6.581
46.351	7.240
46.351	7.321
46.352	7.477
46.352	7.187
46.353	6.950
46.353	7.054
46.354	6.959
46.354	7.125
46.355	7.440
46.355	7.072
46.356	6.985
46.356	7.258
46.357	7.160
46.357	7.107
46.358	6.763
46.358	7.450
46.359	7.142
46.359	7.231
46.360	7.142
46.360	7.011
46.361	6.696
46.361	6.721
46.362	7.002
46.362	7.160
46.363	6.839
46.363	7.313
46.364	6.780
46.364	6.721
46.365	7.125
46.365	7.142
46.366	6.993
46.366	6.968
46.367	6.655
46.367	7.487
46.368	7.178
46.368	7.413
46.369	6.688
46.369	7.072
46.370	6.899
46.370	7.258
46.371	7.294
46.371	7.019
46.372	7.072
46.372	6.848
46.373	7.187
46.373	7.946
46.374	7.178
46.374	7.125
46.375	7.561
46.375	7.098
46.376	6.968
46.376	7.054
46.377	7.054
46.377	6.985
46.378	7.072
46.378	7.011
46.379	7.072
46.379	7.543
46.380	6.933
46.380	7.072
46.381	7.151
46.381	6.950
46.382	6.993
46.382	7.028
46.383	7.713
46.383	7.151
46.384	7.204
46.384	7.125
46.385	7.240
46.385	6.822
46.386	7.240
46.386	6.959
46.387	7.011
46.387	6.968
46.388	7.178
46.388	6.942
46.389	7.169
46.389	7.142
46.390	6.822
46.390	7.496
46.391	7.169
46.391	6.993
46.392	8.095
46.392	7.222
46.393	7.249
46.393	7.072
46.394	6.680
46.394	7.249
46.395	6.907
46.395	7.107
46.396	7.195
46.396	7.116
46.397	7.019
46.397	7.046
46.398	7.125
46.398	6.985
46.399	7.178
46.399	7.098
46.400	7.240
46.400	7.098
46.401	7.468
46.401	7.231
46.402	7.440
46.402	7.477
46.403	7.213
46.403	7.160
46.404	7.116
46.404	6.873
46.405	7.046
46.405	7.276
46.406	6.985
46.406	7.089
46.407	6.985
46.407	7.431
46.408	6.788
46.408	7.178
46.409	7.019
46.409	7.063
46.410	7.028
46.410	7.107
46.411	6.772
46.411	7.222
46.412	6.638
46.412	7.160
46.413	7.142
46.413	7.046
46.414	7.367
46.414	7.028
46.415	6.968
46.415	7.019
46.416	6.959
46.416	7.028
46.417	7.072
46.417	6.993
46.418	7.627
46.418	7.589
46.419	7.098
46.419	7.142
46.420	7.142
46.420	6.959
46.421	7.063
46.421	7.089
46.422	7.376
46.422	7.169
46.423	7.063
46.423	7.703
46.424	7.019
46.424	7.240
46.425	7.385
46.425	7.169
46.426	7.321
46.426	7.313
46.427	6.606
46.427	7.571
46.428	7.160
46.428	7.116
46.429	7.608
46.429	6.500
46.430	7.240
46.430	7.142
46.431	6.907
46.431	7.028
46.432	6.540
46.432	6.950
46.433	6.899
46.433	7.089
46.434	6.959
46.434	7.028
46.435	7.599
46.435	6.950
46.436	7.107
46.436	7.081
46.437	7.524
46.437	7.072
46.438	7.358
46.438	6.755
46.439	7.046
46.439	7.098
46.440	7.072
46.440	7.002
46.441	7.276
46.441	7.116
46.442	7.116
46.442	7.450
46.443	6.597
46.443	7.054
46.444	7.204
46.444	7.125
46.445	7.294
46.445	7.222
46.446	7.285
46.446	7.321
46.447	7.231
46.447	7.125
46.448	7.321
46.448	7.054
46.449	7.169
46.449	7.081
46.450	7.589
46.450	7.072
46.451	6.788
46.451	6.663
46.452	7.276
46.452	6.873
46.453	7.571
46.453	7.107
46.454	6.890
46.454	7.819
46.455	7.285
46.455	7.116
46.456	7.151
46.456	7.204
46.457	7.107
46.457	7.151
46.458	7.116
46.458	7.867
46.459	7.089
46.459	7.213
46.460	6.721
46.460	7.019
46.461	7.046
46.461	7.125
46.462	6.968
46.462	7.063
46.463	7.125
46.463	7.646
46.464	7.204
46.464	6.738
46.465	7.204
46.465	7.385
46.466	7.249
46.466	7.116
46.467	7.019
46.467	7.394
46.468	7.331
46.468	7.761
46.469	6.856
46.469	6.993
46.470	6.959
46.470	7.838
46.471	6.856
46.471	7.722
46.472	7.054
46.472	7.151
46.473	7.376
46.473	7.376
46.474	6.890
46.474	7.505
46.475	6.985
46.475	7.331
46.476	7.037
46.476	6.942
46.477	7.107
46.477	6.933
46.478	7.098
46.478	6.672
46.479	7.349
46.479	7.294
46.480	6.873
46.480	7.376
46.481	7.267
46.481	7.028
46.482	7.394
46.482	6.985
46.483	7.267
46.483	7.285
46.484	7.187
46.484	7.116
46.485	7.072
46.485	6.959
46.486	7.187
46.486	6.993
46.487	6.865
46.487	7.107
46.488	6.581
46.488	7.646
46.489	7.072
46.489	7.063
46.490	7.459
46.490	7.385
46.491	6.950
46.491	6.581
46.492	7.404
46.492	7.169
46.493	7.240
46.493	7.561
46.494	7.195
46.494	6.968
46.495	7.046
46.495	7.169
46.496	7.081
46.496	7.072
46.497	7.063
46.497	7.385
46.498	7.107
46.498	7.468
46.499	6.630
46.499	7.107
46.500	7.028
46.500	7.313
46.501	7.054
46.501	7.142
46.502	6.672
46.502	7.222
46.503	7.431
46.503	6.968
46.504	7.116
46.504	7.413
46.505	7.195
46.505	7.222
46.506	7.178
46.506	6.976
46.507	7.187
46.507	7.142
46.508	6.738
46.508	6.492
46.509	7.887
46.509	7.046
46.510	7.019
46.510	6.805
46.511	7.187
46.511	7.107
46.512	7.098
46.512	6.721
46.513	7.431
46.513	6.549
46.514	7.249
46.514	7.054
46.515	7.926
46.515	7.098
46.516	7.169
46.516	7.125
46.517	7.151
46.517	7.019
46.518	7.543
46.518	7.422
46.519	7.107
46.519	7.116
46.520	7.848
46.520	7.722
46.521	6.822
46.521	7.089
46.522	7.160
46.522	7.028
46.523	7.107
46.523	7.107
46.524	6.788
46.524	6.805
46.525	7.204
46.525	7.187
46.526	7.125
46.526	7.063
46.527	7.907
46.527	8.604
46.528	7.107
46.528	7.187
46.529	7.204
46.529	6.647
46.530	6.865
46.530	7.187
46.531	7.142
46.531	7.063
46.532	7.089
46.532	6.985
46.533	7.160
46.533	6.460
46.534	7.098
46.534	6.950
46.535	7.037
46.535	7.169
46.536	7.107
46.536	7.195
46.537	7.313
46.537	7.321
46.538	6.950
46.538	7.321
46.539	6.933
46.539	7.063
46.540	7.331
46.540	6.890
46.541	7.019
46.541	6.933
46.542	7.589
46.542	6.713
46.543	6.950
46.543	6.993
46.544	7.142
46.544	6.942
46.545	7.160
46.545	7.169
46.546	7.169
46.546	7.160
46.547	7.267
46.547	6.614
46.548	7.046
46.548	7.222
46.549	6.907
46.549	7.063
46.550	7.231
46.550	7.011
46.551	7.258
46.551	7.142
46.552	7.656
46.552	7.063
46.553	7.046
46.553	7.002
46.554	7.178
46.554	7.258
46.555	7.107
46.555	7.160
46.556	7.054
46.556	7.151
46.557	7.072
46.557	7.054
46.558	7.178
46.558	7.116
46.559	7.187
46.559	7.063
46.560	7.285
46.560	7.046
46.561	7.213
46.561	7.151
46.562	7.413
46.562	6.746
46.563	7.107
46.563	6.985
46.564	6.797
46.564	7.422
46.565	7.160
46.565	7.249
46.566	7.222
46.566	7.267
46.567	6.606
46.567	7.838
46.568	7.249
46.568	7.258
46.569	6.848
46.569	7.285
46.570	7.054
46.570	6.688
46.571	6.239
46.571	7.019
46.572	6.968
46.572	6.848
46.573	6.985
46.573	7.358
46.574	7.385
46.574	7.054
46.575	7.713
46.575	7.116
46.576	7.169
46.576	7.187
46.577	6.993
46.577	6.663
46.578	7.125
46.578	6.993
46.579	7.169
46.579	7.037
46.580	6.950
46.580	6.959
46.581	7.116
46.581	7.116
46.582	7.107
46.582	7.231
46.583	7.515
46.583	6.899
46.584	7.002
46.584	7.107
46.585	6.907
46.585	6.985
46.586	7.107
46.586	7.151
46.587	7.169
46.587	7.367
46.588	7.151
46.588	6.959
46.589	6.713
46.589	7.422
46.590	6.805
46.590	6.420
46.591	7.125
46.591	7.367
46.592	7.533
46.592	7.107
46.593	7.125
46.593	7.160
46.594	7.151
46.594	7.011
46.595	7.011
46.595	7.107
46.596	7.160
46.596	7.125
46.597	7.376
46.597	7.002
46.598	6.873
46.598	6.890
46.599	7.089
46.599	6.890
46.600	7.054
46.600	7.089
46.601	7.231
46.601	7.116
46.602	7.098
46.602	7.160
46.603	7.116
46.603	7.054
46.604	7.002
46.604	7.231
46.605	7.258
46.605	7.358
46.606	7.204
46.606	7.267
46.607	7.231
46.607	7.054
46.608	6.797
46.608	7.125
46.609	7.028
46.609	7.072
46.610	7.125
46.610	6.916
46.611	7.722
46.611	7.063
46.612	7.142
46.612	6.814
46.613	7.358
46.613	7.222
46.614	6.420
46.614	7.125
46.615	7.313
46.615	7.450
46.616	7.169
46.616	7.313
46.617	7.440
46.617	7.054
46.618	7.151
46.618	7.072
46.619	7.204
46.619	7.142
46.620	7.178
46.620	7.178
46.621	6.772
46.621	7.098
46.622	7.422
46.622	7.169
46.623	7.431
46.623	7.002
46.624	7.213
46.624	7.107
46.625	7.204
46.625	7.231
46.626	7.125
46.626	7.240
46.627	7.385
46.627	7.285
46.628	7.063
46.628	7.142
46.629	7.790
46.629	7.160
46.630	7.116
46.630	7.213
46.631	7.011
46.631	6.549
46.632	6.380
46.632	6.200
46.633	6.614
46.633	6.899
46.634	7.169
46.634	6.436
46.635	6.788
46.635	7.637
46.636	7.178
46.636	7.028
46.637	7.222
46.637	7.195
46.638	7.125
46.638	7.089
46.639	7.169
46.639	7.178
46.640	7.054
46.640	7.213
46.641	7.249
46.641	7.116
46.642	7.231
46.642	7.231
46.643	6.916
46.643	7.331
46.644	7.580
46.644	7.285
46.645	7.213
46.645	7.258
46.646	7.195
46.646	6.814
46.647	6.763
46.647	7.169
46.648	6.622
46.648	6.444
46.649	7.142
46.649	7.081
46.650	7.505
46.650	7.385
46.651	7.222
46.651	7.125
46.652	7.986
46.652	7.204
46.653	7.376
46.653	8.126
46.654	7.240
46.654	7.019
46.655	6.882
46.655	7.240
46.656	7.125
46.656	7.107
46.657	7.169
46.657	7.258
46.658	7.249
46.658	7.240
46.659	7.222
46.659	7.294
46.660	7.116
46.660	7.694
46.661	7.580
46.661	7.072
46.662	7.178
46.662	6.672
46.663	7.404
46.663	6.713
46.664	7.072
46.664	7.178
46.665	7.169
46.665	7.037
46.666	7.002
46.666	6.856
46.667	5.839
46.667	6.688
46.668	6.985
46.668	6.968
46.669	6.899
46.669	7.107
46.670	7.294
46.670	7.761
46.671	7.019
46.671	7.063
46.672	7.422
46.672	7.037
46.673	7.946
46.673	7.125
46.674	7.258
46.674	7.204
46.675	6.959
46.675	7.204
46.676	7.195
46.676	7.046
46.677	7.222
46.677	7.294
46.678	7.809
46.678	6.882
46.679	7.178
46.679	7.267
46.680	7.063
46.680	7.151
46.681	6.814
46.681	7.046
46.682	7.187
46.682	7.019
46.683	7.142
46.683	7.089
46.684	7.222
46.684	7.089
46.685	7.002
46.685	7.098
46.686	7.151
46.686	7.349
46.687	6.916
46.687	6.873
46.688	6.882
46.688	6.993
46.689	7.195
46.689	7.169
46.690	7.404
46.690	7.450
46.691	7.285
46.691	7.195
46.692	7.313
46.692	8.025
46.693	7.996
46.693	7.321
46.694	7.072
46.694	7.367
46.695	7.187
46.695	7.019
46.696	7.294
46.696	6.933
46.697	7.543
46.697	7.809
46.698	7.046
46.698	7.151
46.699	7.098
46.699	7.054
46.700	6.638
46.700	7.240
46.701	7.195
46.701	7.054
46.702	7.142
46.702	7.054
46.703	7.160
46.703	6.865
46.704	7.276
46.704	7.116
46.705	7.063
46.705	7.240
46.706	7.160
46.706	7.222
46.707	6.680
46.707	6.797
46.708	7.151
46.708	7.142
46.709	7.331
46.709	7.231
46.710	7.011
46.710	7.178
46.711	6.524
46.711	7.267
46.712	7.160
46.712	7.160
46.713	7.107
46.713	7.178
46.714	7.169
46.714	6.814
46.715	7.169
46.715	7.169
46.716	7.169
46.716	7.204
46.717	7.151
46.717	7.385
46.718	7.761
46.718	7.125
46.719	7.142
46.719	7.116
46.720	7.258
46.720	7.276
46.721	7.169
46.721	7.213
46.722	7.627
46.722	6.873
46.723	7.151
46.723	7.019
46.724	7.358
46.724	7.125
46.725	7.321
46.725	7.222
46.726	7.213
46.726	7.151
46.727	7.249
46.727	7.204
46.728	7.459
46.728	7.376
46.729	6.638
46.729	6.565
46.730	6.696
46.730	7.213
46.731	7.081
46.731	7.276
46.732	7.867
46.732	6.856
46.733	7.116
46.733	6.907
46.734	7.829
46.734	7.002
46.735	6.959
46.735	7.089
46.736	7.151
46.736	7.151
46.737	7.072
46.737	7.160
46.738	6.959
46.738	6.959
46.739	7.496
46.739	7.019
46.740	7.089
46.740	6.942
46.741	7.331
46.741	7.019
46.742	7.249
46.742	6.865
46.743	7.213
46.743	7.694
46.744	7.151
46.744	7.037
46.745	7.028
46.745	7.240
46.746	7.089
46.746	7.072
46.747	7.313
46.747	6.372
46.748	6.933
46.748	7.996
46.749	7.002
46.749	7.125
46.750	7.160
46.750	7.204
46.751	8.309
46.751	7.160
46.752	7.231
46.752	7.267
46.753	6.705
46.753	6.916
46.754	7.037
46.754	7.313
46.755	7.178
46.755	7.187
46.756	7.276
46.756	7.169
46.757	7.204
46.757	6.780
46.758	7.151
46.758	7.829
46.759	7.072
46.759	7.367
46.760	7.187
46.760	7.089
46.761	6.797
46.761	7.019
46.762	7.125
46.762	7.107
46.763	7.267
46.763	7.160
46.764	7.543
46.764	7.019
46.765	7.637
46.765	7.276
46.766	7.160
46.766	7.037
46.767	7.665
46.767	7.213
46.768	6.856
46.768	7.385
46.769	7.468
46.769	7.169
46.770	7.125
46.770	6.420
46.771	6.696
46.771	7.151
46.772	7.054
46.772	7.294
46.773	6.622
46.773	7.151
46.774	7.178
46.774	7.046
46.775	6.942
46.775	6.933
46.776	7.151
46.776	7.187
46.777	7.081
46.777	6.805
46.778	7.790
46.778	6.968
46.779	7.019
46.779	7.213
46.780	7.116
46.780	7.046
46.781	7.276
46.781	7.089
46.782	7.089
46.782	7.089
46.783	7.107
46.783	7.204
46.784	7.178
46.784	7.081
46.785	7.125
46.785	7.098
46.786	7.072
46.786	7.098
46.787	6.508
46.787	6.468
46.788	7.505
46.788	6.968
46.789	6.848
46.789	7.222
46.790	7.204
46.790	7.294
46.791	7.276
46.791	7.331
46.792	7.258
46.792	7.204
46.793	7.046
46.793	7.178
46.794	7.063
46.794	7.125
46.795	7.169
46.795	6.696
46.796	7.046
46.796	7.285
46.797	7.089
46.797	7.178
46.798	7.385
46.798	7.496
46.799	6.460
46.799	7.142
46.800	6.589
46.800	7.376
46.801	7.089
46.801	6.993
46.802	7.240
46.802	6.500
46.803	7.046
46.803	7.107
46.804	7.178
46.804	7.169
46.805	7.231
46.805	7.450
46.806	7.169
46.806	6.882
46.807	7.440
46.807	7.986
46.808	7.313
46.808	6.755
46.809	6.950
46.809	7.276
46.810	7.151
46.810	7.011
46.811	7.358
46.811	7.019
46.812	7.313
46.812	8.156
46.813	7.204
46.813	7.627
46.814	6.814
46.814	7.637
46.815	7.081
46.815	7.331
46.816	7.054
46.816	7.450
46.817	7.240
46.817	6.606
46.818	7.169
46.818	7.867
46.819	7.187
46.819	7.249
46.820	6.890
46.820	6.705
46.821	7.321
46.821	6.907
46.822	7.142
46.822	7.431
46.823	7.169
46.823	7.187
46.824	7.098
46.824	7.450
46.825	7.169
46.825	7.187
46.826	7.213
46.826	6.848
46.827	7.267
46.827	7.054
46.828	7.169
46.828	6.638
46.829	7.107
46.829	6.805
46.830	7.169
46.830	7.151
46.831	6.500
46.831	7.195
46.832	7.276
46.832	7.151
46.833	7.303
46.833	6.688
46.834	7.028
46.834	7.204
46.835	6.557
46.835	7.089
46.836	7.125
46.836	7.160
46.837	7.125
46.837	7.249
46.838	7.098
46.838	7.303
46.839	7.187
46.839	7.376
46.840	6.968
46.840	6.565
46.841	7.151
46.841	7.240
46.842	7.276
46.842	7.046
46.843	6.865
46.843	7.675
46.844	7.276
46.844	7.169
46.845	7.063
46.845	7.125
46.846	7.169
46.846	7.703
46.847	7.394
46.847	7.385
46.848	6.890
46.848	7.249
46.849	7.321
46.849	7.125
46.850	7.169
46.850	7.294
46.851	7.116
46.851	7.011
46.852	7.063
46.852	6.581
46.853	6.942
46.853	7.608
46.854	7.907
46.854	6.805
46.855	7.169
46.855	7.107
46.856	7.160
46.856	7.125
46.857	7.231
46.857	7.761
46.858	7.267
46.858	7.178
46.859	7.054
46.859	7.770
46.860	6.933
46.860	6.968
46.861	7.240
46.861	6.882
46.862	7.046
46.862	7.046
46.863	7.294
46.863	7.907
46.864	7.151
46.864	7.046
46.865	7.477
46.865	7.431
46.866	7.178
46.866	7.231
46.867	7.867
46.867	6.814
46.868	7.089
46.868	7.169
46.869	7.169
46.869	6.899
46.870	7.213
46.870	7.240
46.871	7.487
46.871	7.440
46.872	7.276
46.872	7.431
46.873	7.267
46.873	7.116
46.874	7.431
46.874	6.856
46.875	7.169
46.875	7.178
46.876	7.187
46.876	6.942
46.877	7.054
46.877	7.160
46.878	7.081
46.878	7.496
46.879	7.054
46.879	6.942
46.880	7.107
46.880	7.081
46.881	7.160
46.881	7.276
46.882	6.647
46.882	7.294
46.883	6.907
46.883	7.178
46.884	7.187
46.884	7.187
46.885	7.240
46.885	7.267
46.886	7.160
46.886	7.125
46.887	7.089
46.887	7.459
46.888	7.258
46.888	7.002
46.889	7.169
46.889	6.848
46.890	7.169
46.890	7.394
46.891	7.054
46.891	7.321
46.892	7.376
46.892	7.204
46.893	7.394
46.893	7.533
46.894	7.125
46.894	7.046
46.895	7.231
46.895	7.169
46.896	7.178
46.896	6.950
46.897	7.019
46.897	7.072
46.898	7.125
46.898	7.258
46.899	6.647
46.899	6.705
46.900	7.258
46.900	6.839
46.901	7.195
46.901	7.072
46.902	7.063
46.902	6.622
46.903	6.822
46.903	7.195
46.904	7.107
46.904	7.089
46.905	7.046
46.905	7.098
46.906	7.116
46.906	7.072
46.907	7.440
46.907	6.772
46.908	7.240
46.908	7.684
46.909	7.151
46.909	8.086
46.910	6.492
46.910	7.231
46.911	7.204
46.911	6.565
46.912	7.116
46.912	7.160
46.913	7.037
46.913	7.160
46.914	7.054
46.914	7.116
46.915	7.054
46.915	7.125
46.916	7.142
46.916	7.249
46.917	7.524
46.917	7.072
46.918	7.089
46.918	7.107
46.919	7.028
46.919	7.195
46.920	7.125
46.920	7.054
46.921	7.116
46.921	7.089
46.922	6.976
46.922	7.231
46.923	7.571
46.923	7.358
46.924	7.125
46.924	7.063
46.925	7.046
46.925	7.116
46.926	7.072
46.926	7.349
46.927	6.907
46.927	7.213
46.928	7.019
46.928	7.098
46.929	7.213
46.929	7.063
46.930	7.037
46.930	7.037
46.931	7.240
46.931	7.313
46.932	7.063
46.932	6.976
46.933	7.072
46.933	7.125
46.934	7.037
46.934	7.394
46.935	7.440
46.935	7.098
46.936	7.125
46.936	7.367
46.937	7.028
46.937	7.331
46.938	7.002
46.938	7.089
46.939	6.746
46.939	7.394
46.940	7.098
46.940	7.204
46.941	7.107
46.941	7.732
46.942	6.985
46.942	7.187
46.943	7.151
46.943	7.046
46.944	7.063
46.944	7.151
46.945	7.081
46.945	7.125
46.946	7.072
46.946	7.081
46.947	7.054
46.947	7.037
46.948	6.508
46.948	7.019
46.949	7.349
46.949	7.213
46.950	7.063
46.950	7.222
46.951	7.213
46.951	7.385
46.952	6.805
46.952	7.665
46.953	6.985
46.953	6.950
46.954	7.028
46.954	7.019
46.955	6.436
46.955	6.916
46.956	7.037
46.956	7.195
46.957	7.231
46.957	7.098
46.958	7.028
46.958	7.187
46.959	7.142
46.959	7.107
46.960	7.037
46.960	7.089
46.961	7.089
46.961	7.072
46.962	7.213
46.962	6.688
46.963	7.116
46.963	6.993
46.964	7.125
46.964	7.089
46.965	7.037
46.965	7.011
46.966	7.072
46.966	7.116
46.967	7.313
46.967	6.950
46.968	7.098
46.968	7.019
46.969	7.089
46.969	7.081
46.970	7.303
46.970	7.019
46.971	7.349
46.971	7.011
46.972	7.222
46.972	7.125
46.973	7.240
46.973	6.780
46.974	7.072
46.974	7.089
46.975	6.899
46.975	7.011
46.976	7.116
46.976	7.063
46.977	7.349
46.977	7.089
46.978	6.968
46.978	6.848
46.979	7.019
46.979	7.107
46.980	7.054
46.980	7.002
46.981	7.072
46.981	7.063
46.982	7.002
46.982	6.614
46.983	7.098
46.983	7.063
46.984	6.839
46.984	7.063
46.985	7.072
46.985	7.125
46.986	7.151
46.986	7.313
46.987	7.204
46.987	7.019
46.988	7.204
46.988	6.839
46.989	7.169
46.989	7.089
46.990	7.231
46.990	7.046
46.991	7.946
46.991	7.321
46.992	6.763
46.992	7.063
46.993	7.063
46.993	7.996
46.994	6.882
46.994	7.178
46.995	7.515
46.995	7.195
46.996	7.169
46.996	7.125
46.997	7.098
46.997	6.959
46.998	7.450
46.998	7.187
46.999	7.160
46.999	7.054
47.000	7.142
47.000	7.037
47.001	7.107
47.001	7.231
47.002	6.606
47.002	7.187
47.003	6.797
47.003	7.204
47.004	7.349
47.004	7.107
47.005	6.985
47.005	7.002
47.006	7.116
47.006	7.011
47.007	7.046
47.007	6.985
47.008	7.258
47.008	7.790
47.009	7.002
47.009	6.916
47.010	7.081
47.010	7.098
47.011	7.761
47.011	6.814
47.012	7.081
47.012	7.081
47.013	7.195
47.013	7.081
47.014	7.222
47.014	7.222
47.015	7.169
47.015	7.151
47.016	7.178
47.016	7.098
47.017	7.276
47.017	7.204
47.018	6.856
47.018	7.151
47.019	7.543
47.019	7.072
47.020	7.046
47.020	7.358
47.021	7.331
47.021	7.213
47.022	7.116
47.022	7.037
47.023	7.046
47.023	7.028
47.024	7.169
47.024	6.942
47.025	6.959
47.025	7.098
47.026	7.037
47.026	7.019
47.027	6.968
47.027	7.063
47.028	7.160
47.028	7.413
47.029	7.160
47.029	7.063
47.030	6.873
47.030	7.116
47.031	7.072
47.031	7.002
47.032	7.054
47.032	7.468
47.033	6.976
47.033	7.072
47.034	7.276
47.034	6.907
47.035	7.019
47.035	6.772
47.036	7.089
47.036	7.046
47.037	7.213
47.037	7.054
47.038	7.107
47.038	6.647
47.039	7.204
47.039	7.142
47.040	7.285
47.040	7.204
47.041	7.178
47.041	7.098
47.042	7.089
47.042	7.187
47.043	6.993
47.043	7.385
47.044	7.002
47.044	7.151
47.045	7.089
47.045	6.907
47.046	7.098
47.046	7.204
47.047	6.831
47.047	6.372
47.048	7.178
47.048	7.125
47.049	7.394
47.049	7.107
47.050	7.151
47.050	7.089
47.051	7.089
47.051	7.907
47.052	7.294
47.052	7.487
47.053	7.028
47.053	7.072
47.054	7.160
47.054	7.116
47.055	7.063
47.055	7.054
47.056	7.054
47.056	7.046
47.057	7.258
47.057	7.089
47.058	7.151
47.058	7.002
47.059	6.873
47.059	7.125
47.060	7.054
47.060	7.098
47.061	6.460
47.061	6.436
47.062	6.746
47.062	7.072
47.063	6.993
47.063	7.684
47.064	7.072
47.064	7.589
47.065	7.160
47.065	7.063
47.066	7.037
47.066	7.107
47.067	7.072
47.067	7.349
47.068	7.204
47.068	6.500
47.069	7.002
47.069	6.985
47.070	7.116
47.070	6.890
47.071	7.231
47.071	6.890
47.072	7.046
47.072	7.313
47.073	6.672
47.073	6.597
47.074	7.178
47.074	7.267
47.075	7.505
47.075	7.002
47.076	6.959
47.076	6.890
47.077	7.063
47.077	7.098
47.078	7.240
47.078	7.169
47.079	7.285
47.079	7.160
47.080	7.054
47.080	6.968
47.081	7.276
47.081	7.011
47.082	6.805
47.082	7.867
47.083	7.072
47.083	7.046
47.084	6.638
47.084	7.450
47.085	7.169
47.085	7.019
47.086	7.160
47.086	7.331
47.087	7.222
47.087	7.116
47.088	6.856
47.088	6.985
47.089	7.072
47.089	7.349
47.090	7.011
47.090	7.098
47.091	7.858
47.091	7.098
47.092	6.647
47.092	7.294
47.093	7.054
47.093	7.089
47.094	7.107
47.094	7.089
47.095	7.240
47.095	7.222
47.096	7.125
47.096	7.116
47.097	7.011
47.097	7.258
47.098	7.107
47.098	7.054
47.099	6.822
47.099	7.195
47.100	7.213
47.100	6.468
47.101	7.151
47.101	7.376
47.102	7.089
47.102	7.107
47.103	7.169
47.103	7.081
47.104	7.046
47.104	7.054
47.105	6.993
47.105	6.933
47.106	7.107
47.106	7.019
47.107	7.125
47.107	6.557
47.108	7.116
47.108	7.002
47.109	7.081
47.109	7.107
47.110	7.107
47.110	7.385
47.111	8.015
47.111	7.028
47.112	6.968
47.112	7.515
47.113	6.976
47.113	7.321
47.114	7.276
47.114	7.240
47.115	7.054
47.115	7.294
47.116	7.160
47.116	7.151
47.117	7.231
47.117	7.187
47.118	7.054
47.118	7.477
47.119	7.054
47.119	7.002
47.120	6.985
47.120	6.882
47.121	6.492
47.121	7.089
47.122	6.797
47.122	7.515
47.123	7.222
47.123	6.746
47.124	7.524
47.124	6.814
47.125	7.477
47.125	7.037
47.126	7.107
47.126	6.993
47.127	7.505
47.127	6.993
47.128	7.046
47.128	7.063
47.129	6.738
47.129	6.492
47.130	7.098
47.130	7.089
47.131	7.072
47.131	7.116
47.132	7.089
47.132	6.899
47.133	7.107
47.133	6.696
47.134	7.627
47.134	7.897
47.135	7.450
47.135	7.046
47.136	7.178
47.136	7.107
47.137	7.142
47.137	7.385
47.138	7.063
47.138	7.054
47.139	7.107
47.139	7.107
47.140	7.046
47.140	7.213
47.141	7.054
47.141	7.385
47.142	7.258
47.142	7.054
47.143	6.985
47.143	7.160
47.144	7.160
47.144	7.160
47.145	7.125
47.145	7.054
47.146	7.011
47.146	7.125
47.147	6.968
47.147	6.968
47.148	6.436
47.148	6.839
47.149	7.169
47.149	7.178
47.150	6.755
47.150	7.072
47.151	6.270
47.151	6.942
47.152	7.081
47.152	7.169
47.153	6.780
47.153	6.959
47.154	6.549
47.154	6.647
47.155	7.019
47.155	7.037
47.156	7.160
47.156	7.125
47.157	7.160
47.157	7.751
47.158	7.107
47.158	7.178
47.159	7.178
47.159	7.142
47.160	6.805
47.160	7.195
47.161	7.054
47.161	7.187
47.162	7.142
47.162	7.169
47.163	7.468
47.163	7.450
47.164	7.178
47.164	7.089
47.165	7.125
47.165	7.213
47.166	7.195
47.166	6.755
47.167	6.372
47.167	7.046
47.168	7.002
47.168	7.195
47.169	7.046
47.169	7.477
47.170	6.968
47.170	7.349
47.171	7.089
47.171	6.460
47.172	6.985
47.172	7.160
47.173	7.151
47.173	6.332
47.174	7.294
47.174	7.107
47.175	7.054
47.175	7.028
47.176	7.046
47.176	7.054
47.177	7.178
47.177	7.151
47.178	6.899
47.178	6.738
47.179	7.151
47.179	7.169
47.180	7.222
47.180	7.142
47.181	7.249
47.181	7.240
47.182	7.116
47.182	7.028
47.183	7.515
47.183	7.107
47.184	7.385
47.184	6.907
47.185	7.331
47.185	7.151
47.186	7.204
47.186	7.169
47.187	6.500
47.187	7.367
47.188	7.028
47.188	7.046
47.189	7.450
47.189	7.160
47.190	7.349
47.190	7.098
47.191	7.580
47.191	7.349
47.192	7.240
47.192	6.985
47.193	7.505
47.193	7.089
47.194	7.169
47.194	6.873
47.195	6.772
47.195	7.046
47.196	7.169
47.196	7.204
47.197	7.240
47.197	6.696
47.198	7.151
47.198	7.321
47.199	7.116
47.199	6.968
47.200	7.404
47.200	7.213
47.201	7.151
47.201	6.942
47.202	7.125
47.202	6.549
47.203	6.873
47.203	7.107
47.204	7.222
47.204	6.780
47.205	7.098
47.205	7.151
47.206	7.072
47.206	7.028
47.207	7.385
47.207	6.557
47.208	6.907
47.208	7.169
47.209	7.331
47.209	6.993
47.210	7.125
47.210	7.675
47.211	7.213
47.211	6.516
47.212	7.002
47.212	7.249
47.213	7.116
47.213	7.231
47.214	7.187
47.214	7.125
47.215	7.116
47.215	7.089
47.216	7.151
47.216	7.037
47.217	7.142
47.217	6.822
47.218	7.187
47.218	7.116
47.219	6.993
47.219	7.187
47.220	7.089
47.220	7.222
47.221	6.780
47.221	6.882
47.222	7.046
47.222	7.178
47.223	7.107
